order_id,order_date,customer_age,gender,country,category,payment_method,quantity,unit_price,total_amount,discount_pct,is_member,rating,shipping_days,status
4827,2024-12-01,40,Other,US,Books,Card,1,35.24,26.43,25,false,5,7,shipped
4828,2024-07-26,35,F,IN,Electronics,Card,4,646.29,2585.16,0,true,4,6,cancelled
4829,2024-10-18,40,M,KR,Grocery,BankTransfer,8,12.25,98,0,true,2,12,delivered
4830,2024-03-02,34,F,FR,Clothing,GiftCard,5,84.36,421.8,0,false,,14,delivered
4831,2024-10-17,38,F,US,Sports,Crypto,5,178.77,893.85,0,false,1,13,delivered
4832,2024-06-11,34,F,JP,Toys,PayPal,5,40.74,203.7,0,false,4,1,delivered
4833,2024-11-11,37,F,IN,Home,PayPal,2,99.47,198.94,0,false,5,7,delivered
4834,2024-06-30,37,M,US,Clothing,Card,2,84.61,128.61,24,false,3,11,delivered
4835,2024-10-12,40,F,JP,Books,Card,1,35.28,35.28,0,false,2,4,pending
4836,2024-11-29,40,F,KR,Grocery,Card,6,24.33,145.98,0,false,5,7,delivered
4837,2024-01-18,40,M,BR,Sports,Card,7,127.21,890.47,0,true,5,7,delivered
4838,2024-05-12,37,M,US,Grocery,PayPal,1,28.32,28.32,0,false,4,3,cancelled
4839,2024-07-04,42,M,JP,Books,Card,4,7.7,30.8,0,false,4,8,delivered
4840,2024-04-21,37,F,US,Sports,BankTransfer,2,237.52,475.04,0,false,5,7,returned
4841,2024-03-28,36,M,CA,Beauty,PayPal,1,111.34,67.92,39,true,,11,delivered
4842,2024-08-26,43,M,KR,Grocery,GiftCard,1,27.67,21.86,21,false,2,8,delivered
4843,2024-06-23,45,F,KR,Toys,BankTransfer,9,28.36,255.24,0,true,,2,delivered
4844,2024-04-11,46,F,DE,Clothing,Card,5,107.83,539.15,0,false,2,14,delivered
4845,2024-12-03,34,M,GB,Grocery,Card,3,11.89,35.67,0,true,3,5,delivered
4846,2024-03-17,37,F,US,Toys,Card,8,37.33,229.95,23,true,3,11,delivered
4847,2024-09-30,33,F,FR,Electronics,Card,2,376.99,753.98,0,false,4,4,delivered
4848,2024-04-05,38,M,US,Beauty,Crypto,1,72,54.72,24,false,4,8,delivered
4849,2024-01-13,42,M,FR,Clothing,Card,6,114.39,384.35,44,false,3,13,pending
4850,2024-07-11,29,F,KR,Electronics,Card,6,676.37,4058.22,0,true,3,4,delivered
4851,2024-02-17,40,F,GB,Toys,Card,1,28.83,26.24,9,true,5,2,delivered
4852,2024-01-11,31,F,US,Home,Card,9,268.24,2414.16,0,true,4,14,delivered
4853,2024-06-02,37,M,DE,Home,PayPal,2,101.34,109.45,46,false,4,6,shipped
4854,2024-09-01,42,M,US,Sports,BankTransfer,1,67.38,53.23,21,false,4,8,delivered
4855,2024-07-05,41,M,US,Home,PayPal,5,57.57,287.85,0,true,4,11,delivered
4856,2024-01-12,42,F,KR,Beauty,BankTransfer,4,23.92,95.68,0,false,4,4,delivered
4857,2024-04-30,39,M,IN,Electronics,PayPal,5,244.95,1224.75,0,false,3,14,shipped
4858,2024-12-07,34,M,US,Clothing,Card,1,75.01,38.26,49,false,2,5,delivered
4859,2024-01-24,43,F,DE,Books,Card,10,29.5,295,0,false,5,7,delivered
4860,2024-02-22,50,M,KR,Toys,Card,1,34.64,34.64,0,false,4,2,delivered
4861,2024-10-21,37,F,FR,Books,Card,1,29.47,29.47,0,true,2,6,cancelled
4862,2024-08-23,49,F,US,Home,PayPal,1,157.9,91.58,42,false,4,12,delivered
4863,2024-07-15,44,M,JP,Clothing,PayPal,4,52.44,121.66,42,false,,5,cancelled
4864,2024-11-23,30,F,US,Home,Card,5,289.74,1448.7,0,true,4,10,delivered
4865,2024-07-23,34,M,BR,Clothing,Card,1,84.34,84.34,0,false,2,4,shipped
4866,2024-04-20,39,F,GB,Beauty,Card,3,67.76,117.9,42,false,5,4,shipped
4867,2024-09-19,35,F,US,Sports,Card,8,189.42,1515.36,0,true,5,6,returned
4868,2024-03-11,44,M,DE,Electronics,PayPal,4,645.67,2582.68,0,false,,8,delivered
4869,2024-11-30,45,M,KR,Clothing,Card,2,34.43,68.86,0,false,5,1,cancelled
4870,2024-12-28,41,M,JP,Toys,PayPal,5,37.02,185.1,0,false,5,12,shipped
4871,2024-07-07,42,F,US,Beauty,Card,1,101.47,101.47,0,false,3,12,delivered
4872,2024-07-17,45,M,US,Books,Card,2,34.68,69.36,0,false,5,3,delivered
4873,2024-08-25,39,M,FR,Grocery,Card,1,3.3,1.72,48,false,1,12,shipped
4874,2024-04-11,34,F,KR,Toys,Card,5,17.01,77.4,9,true,3,4,delivered
4875,2024-06-17,41,M,JP,Clothing,Crypto,1,17.32,17.32,0,false,,8,delivered
4876,2024-01-08,38,M,KR,Sports,Card,4,103.19,321.95,22,true,4,12,delivered
4877,2024-07-20,34,M,GB,Beauty,PayPal,1,99.64,99.64,0,true,1,14,delivered
4878,2024-05-05,39,M,KR,Home,PayPal,2,71.54,143.08,0,false,,10,delivered
4879,2024-01-02,45,M,US,Books,PayPal,5,7.83,39.15,0,true,,11,delivered
4880,2024-12-13,43,M,DE,Sports,PayPal,1,152.89,152.89,0,false,2,7,delivered
4881,2024-05-24,43,F,DE,Electronics,Card,3,191.02,573.06,0,false,2,11,delivered
4882,2024-10-06,38,M,FR,Home,PayPal,1,111.05,111.05,0,false,2,13,shipped
4883,2024-08-22,34,F,AU,Grocery,Crypto,10,3.88,38.8,0,true,4,8,returned
4884,2024-09-05,35,F,KR,Home,Crypto,10,42.03,420.3,0,true,2,11,delivered
4885,2024-06-09,31,F,KR,Clothing,PayPal,2,65.18,86.04,34,false,4,1,shipped
4886,2024-10-01,47,F,JP,Sports,Card,1,189.71,189.71,0,true,3,10,shipped
4887,2024-12-21,31,F,DE,Beauty,Card,1,16.02,10.57,34,false,2,7,delivered
4888,2024-11-23,50,M,IN,Toys,Card,2,12.26,20.6,16,false,,5,delivered
4889,2024-08-14,31,F,US,Electronics,Card,1,447.46,447.46,0,true,5,11,shipped
4890,2024-08-09,38,M,JP,Clothing,Card,4,135.07,475.45,12,true,5,2,delivered
4891,2024-08-23,43,F,DE,Sports,Crypto,1,197.1,197.1,0,false,,9,delivered
4892,2024-01-31,44,F,US,Clothing,PayPal,2,88.47,176.94,0,false,1,13,delivered
4893,2024-06-08,34,M,AU,Beauty,Card,1,22.79,17.78,22,false,5,5,shipped
4894,2024-04-07,29,M,JP,Beauty,PayPal,1,75.43,70.15,7,false,4,11,delivered
4895,2024-04-30,34,F,KR,Clothing,Card,1,95,52.25,45,false,5,11,delivered
4896,2024-02-12,35,F,GB,Electronics,Card,2,195.96,391.92,0,false,5,8,cancelled
4897,2024-02-27,38,F,KR,Books,Card,1,38.02,31.94,16,true,,13,pending
4898,2024-03-12,39,F,DE,Beauty,PayPal,1,82.33,82.33,0,true,5,5,shipped
4899,2024-01-26,38,M,KR,Home,BankTransfer,5,197.87,633.18,36,true,1,7,delivered
4900,2024-08-27,44,M,KR,Beauty,Card,2,29.95,59.9,0,false,1,13,shipped
4901,2024-10-10,32,M,KR,Toys,GiftCard,10,50.03,445.27,11,true,5,7,delivered
4902,2024-09-10,27,F,US,Sports,PayPal,4,167.54,670.16,0,false,5,9,delivered
4903,2024-01-17,39,F,BR,Beauty,Card,1,101.8,101.8,0,true,,13,delivered
4904,2024-03-23,34,M,US,Books,PayPal,1,13.65,13.65,0,false,2,6,delivered
4905,2024-09-07,40,M,BR,Clothing,PayPal,1,91.13,91.13,0,false,3,2,delivered
4906,2024-11-24,36,F,FR,Sports,Card,2,94.44,188.88,0,true,3,9,shipped
4907,2024-06-10,39,M,FR,Sports,BankTransfer,3,117.33,351.99,0,true,3,11,delivered
4908,2024-05-15,42,Other,KR,Electronics,BankTransfer,3,556.08,1668.24,0,true,,6,delivered
4909,2024-07-25,33,M,DE,Grocery,Card,7,29.73,208.11,0,false,4,9,delivered
4910,2024-01-21,29,F,KR,Beauty,Crypto,1,97.57,77.08,21,false,,12,delivered
4911,2024-12-25,34,M,US,Grocery,Card,9,11.85,82.12,23,true,2,2,delivered
4912,2024-09-03,40,F,AU,Beauty,Card,3,101.07,242.57,20,true,5,11,delivered
4913,2024-07-09,28,F,US,Beauty,Crypto,1,114.51,114.51,0,false,4,7,returned
4914,2024-06-27,30,Other,US,Electronics,Crypto,1,775.42,775.42,0,true,3,13,delivered
4915,2024-03-25,36,F,BR,Grocery,BankTransfer,8,3.74,25.43,15,false,4,3,delivered
4916,2024-01-20,38,M,JP,Electronics,PayPal,6,733.79,4402.74,0,true,5,1,delivered
4917,2024-03-28,36,M,KR,Sports,Card,2,170.86,215.28,37,true,5,9,delivered
4918,2024-01-28,42,F,DE,Books,BankTransfer,1,23.74,23.74,0,true,3,5,delivered
4919,2024-08-26,39,F,US,Sports,BankTransfer,1,50.42,38.32,24,true,4,1,delivered
4920,2024-01-16,37,M,AU,Toys,PayPal,2,23.68,47.36,0,true,,1,delivered
4921,2024-12-21,36,F,JP,Beauty,Card,1,73.52,73.52,0,false,5,9,delivered
4922,2024-08-22,32,F,JP,Books,BankTransfer,4,11.68,46.72,0,false,1,2,delivered
4923,2024-09-23,40,F,JP,Toys,Card,1,27.49,27.49,0,false,4,14,delivered
4924,2024-12-28,41,M,GB,Home,Card,2,221.16,384.82,13,false,5,4,delivered
4925,2024-02-23,35,M,GB,Books,Card,9,34.19,307.71,0,false,4,11,delivered
4926,2024-05-14,38,F,CA,Books,PayPal,3,20.43,61.29,0,true,5,10,delivered
4927,2024-10-14,34,F,KR,Clothing,Card,7,134.48,941.36,0,false,4,5,delivered
4928,2024-03-31,35,M,KR,Home,PayPal,1,209.83,209.83,0,false,5,14,cancelled
4929,2024-07-16,37,F,US,Books,Card,1,25.63,25.63,0,true,5,9,delivered
4930,2024-11-28,43,M,DE,Clothing,Card,3,22.74,68.22,0,false,3,12,delivered
4931,2024-06-18,37,F,US,Clothing,Card,4,51.64,206.56,0,true,2,13,delivered
4932,2024-01-12,43,M,FR,Home,PayPal,1,277.14,141.34,49,true,4,2,delivered
4933,2024-08-26,40,F,FR,Electronics,BankTransfer,3,57.47,172.41,0,false,5,3,delivered
4934,2024-01-09,44,M,US,Sports,Card,7,94.98,664.86,0,true,3,11,delivered
4935,2024-08-15,34,M,JP,Books,Card,1,35.05,20.33,42,true,5,12,delivered
4936,2024-07-09,41,F,US,Home,BankTransfer,5,264.33,1321.65,0,false,2,14,delivered
4937,2024-01-09,49,F,DE,Toys,BankTransfer,5,52.55,262.75,0,false,3,10,returned
4938,2024-08-14,36,M,US,Books,Card,5,37.18,185.9,0,true,3,5,delivered
4939,2024-04-22,42,M,JP,Clothing,PayPal,6,59.4,356.4,0,false,3,8,delivered
4940,2024-12-29,39,M,KR,Sports,Card,4,185.79,653.98,12,false,3,6,delivered
4941,2024-04-08,42,F,GB,Electronics,Card,2,154.89,185.87,40,true,2,10,delivered
4942,2024-05-04,35,F,FR,Grocery,Card,10,19.69,196.9,0,false,2,9,returned
4943,2024-03-05,33,F,KR,Sports,BankTransfer,2,138.15,276.3,0,false,4,6,shipped
4944,2024-12-07,38,M,DE,Clothing,Card,10,127.62,1276.2,0,false,3,13,delivered
4945,2024-02-21,40,M,US,Beauty,Card,1,64.87,64.87,0,true,,14,delivered
4946,2024-05-08,41,M,KR,Electronics,Card,1,527.42,527.42,0,true,5,1,delivered
4947,2024-03-15,37,F,KR,Clothing,PayPal,8,28.54,198.64,13,false,5,13,shipped
4948,2024-06-21,38,F,GB,Home,PayPal,1,263.24,263.24,0,false,3,5,delivered
4949,2024-08-06,40,M,AU,Grocery,BankTransfer,1,4.25,4.25,0,false,3,11,delivered
4950,2024-08-09,44,F,US,Electronics,Card,5,331.5,1657.5,0,true,,1,cancelled
4951,2024-08-03,33,F,DE,Electronics,Card,9,514.72,4632.48,0,false,1,5,delivered
4952,2024-10-08,40,F,US,Books,BankTransfer,1,38.07,38.07,0,true,5,7,shipped
4953,2024-10-16,46,F,US,Beauty,GiftCard,1,35.21,35.21,0,false,5,11,delivered
4954,2024-10-29,33,F,US,Beauty,Card,1,53.75,53.75,0,false,5,10,delivered
4955,2024-08-22,33,M,US,Electronics,Card,2,549.72,714.64,35,true,,9,delivered
4956,2024-06-25,31,F,JP,Clothing,BankTransfer,1,16.42,16.42,0,true,3,4,shipped
4957,2024-11-20,39,M,US,Electronics,Card,1,557.94,557.94,0,true,3,3,delivered
4958,2024-08-29,36,M,FR,Books,Card,2,33.21,66.42,0,true,3,10,delivered
4959,2024-11-20,37,F,GB,Toys,Card,9,15.12,73.48,46,true,4,5,delivered
4960,2024-07-30,40,M,JP,Electronics,Card,2,773.17,1546.34,0,false,5,8,delivered
4961,2024-04-12,34,F,DE,Beauty,Card,1,16.61,16.61,0,false,3,11,delivered
4962,2024-01-27,41,M,AU,Books,Card,10,10.09,100.9,0,false,2,3,delivered
4963,2024-05-23,35,M,KR,Grocery,Card,2,8.26,13.05,21,true,5,10,cancelled
4964,2024-03-14,36,F,KR,Home,Card,3,256.89,470.11,39,true,,1,shipped
4965,2024-04-05,46,M,CA,Books,Card,3,23.21,69.63,0,false,2,4,delivered
4966,2024-03-12,36,M,FR,Sports,Card,6,245.46,1369.67,7,true,2,6,cancelled
4967,2024-06-04,38,M,US,Books,Crypto,3,28.35,85.05,0,false,,10,delivered
4968,2024-05-31,41,M,JP,Books,PayPal,9,18.79,130.21,23,false,3,13,delivered
4969,2024-02-14,35,F,GB,Home,GiftCard,1,90.74,90.74,0,false,5,1,cancelled
4970,2024-06-16,46,M,JP,Toys,PayPal,3,72.86,218.58,0,true,4,6,shipped
4971,2024-01-03,36,F,US,Toys,PayPal,9,73.57,662.13,0,false,4,9,delivered
4972,2024-07-04,37,F,US,Sports,Card,2,229.72,459.44,0,false,3,9,delivered
4973,2024-10-14,35,M,KR,Home,Crypto,5,86.57,432.85,0,false,5,1,returned
4974,2024-12-17,40,F,US,Beauty,Card,6,44.84,269.04,0,false,5,3,delivered
4975,2024-11-20,40,F,KR,Clothing,PayPal,1,91.82,48.66,47,false,5,3,cancelled
4976,2024-07-11,42,F,US,Toys,Card,1,56.96,56.96,0,false,2,11,delivered
4977,2024-10-24,39,F,FR,Sports,Card,1,124.03,124.03,0,false,5,1,delivered
4978,2024-09-15,44,M,DE,Sports,Card,1,76.03,76.03,0,true,5,1,shipped
4979,2024-12-29,46,M,US,Toys,PayPal,6,36.86,123.85,44,false,5,13,pending
4980,2024-01-18,38,F,KR,Toys,BankTransfer,3,25.99,77.97,0,false,3,8,cancelled
4981,2024-07-06,34,F,DE,Sports,GiftCard,10,112.94,1129.4,0,true,4,14,delivered
4982,2024-07-08,42,F,BR,Books,PayPal,2,25.97,51.94,0,false,3,3,shipped
4983,2024-10-23,28,M,US,Electronics,Crypto,7,381.4,2055.75,23,true,5,7,delivered
4984,2024-04-18,36,M,GB,Sports,Card,4,56.57,226.28,0,false,4,12,delivered
4985,2024-06-06,30,M,US,Grocery,Card,2,28.74,57.48,0,false,4,5,delivered
4986,2024-06-07,43,M,GB,Sports,PayPal,1,146.37,146.37,0,true,5,1,delivered
4987,2024-07-26,33,F,DE,Books,PayPal,2,11.82,23.64,0,true,2,5,delivered
4988,2024-04-25,38,M,US,Books,BankTransfer,3,30.16,90.48,0,false,1,14,delivered
4989,2024-04-26,33,M,KR,Clothing,PayPal,9,121.78,964.5,12,true,1,6,shipped
4990,2024-11-24,41,F,DE,Sports,BankTransfer,1,82.6,74.34,10,false,2,6,delivered
4991,2024-02-10,39,M,US,Books,Card,1,15.08,12.06,20,false,4,7,delivered
4992,2024-04-26,33,M,DE,Books,Card,3,28.42,47.75,44,true,3,4,delivered
4993,2024-02-03,40,F,GB,Clothing,Card,9,83.76,685.99,9,false,4,12,returned
4994,2024-06-12,43,Other,US,Home,PayPal,4,153.29,613.16,0,false,2,2,delivered
4995,2024-04-22,43,F,KR,Sports,BankTransfer,5,246.49,1232.45,0,true,2,8,delivered
4996,2024-02-04,41,M,GB,Beauty,Card,1,63.18,63.18,0,true,2,1,delivered
4997,2024-05-01,32,M,JP,Toys,Card,3,46.21,120.61,13,true,1,13,shipped
4998,2024-07-29,39,F,US,Clothing,Card,3,141.23,423.69,0,false,5,13,delivered
4999,2024-12-05,36,M,FR,Grocery,Card,1,18.95,18.95,0,true,3,13,delivered
5000,2024-01-03,41,M,FR,Toys,Card,6,33.61,201.66,0,false,,4,delivered
5001,2024-03-22,32,F,JP,Electronics,Crypto,10,387.7,3334.22,14,true,3,10,delivered
5002,2024-06-21,40,M,BR,Beauty,PayPal,3,87.93,263.79,0,false,4,11,delivered
5003,2024-12-26,32,M,DE,Home,Card,1,19.22,19.22,0,true,3,9,delivered
5004,2024-11-01,46,F,KR,Books,Card,2,20.18,33.9,16,false,5,5,returned
5005,2024-06-05,36,F,CA,Sports,Crypto,1,58.82,58.82,0,true,5,12,delivered
5006,2024-06-07,42,M,US,Electronics,BankTransfer,1,701.74,701.74,0,false,5,9,shipped
5007,2024-05-16,34,F,US,Books,Crypto,1,20.87,20.87,0,true,5,14,delivered
5008,2024-07-14,29,F,CA,Toys,Card,2,64.91,129.82,0,true,4,8,cancelled
5009,2024-07-22,36,M,GB,Grocery,Card,2,13.28,26.56,0,false,4,13,delivered
5010,2024-09-28,34,M,JP,Beauty,Card,1,116.46,105.98,9,true,2,13,delivered
5011,2024-10-28,39,F,US,Electronics,BankTransfer,1,518.09,518.09,0,false,4,6,delivered
5012,2024-10-20,38,F,KR,Beauty,Card,1,43.95,43.95,0,true,,5,delivered
5013,2024-09-23,35,F,KR,Grocery,Card,5,13.85,36.01,48,false,4,11,returned
5014,2024-12-14,41,M,DE,Toys,PayPal,1,49.8,49.8,0,false,5,10,delivered
5015,2024-05-08,32,Other,US,Sports,Card,4,223.29,893.16,0,false,3,7,delivered
5016,2024-12-18,31,F,KR,Grocery,PayPal,2,17.77,35.54,0,true,,4,delivered
5017,2024-03-12,38,M,JP,Home,PayPal,2,229.95,289.74,37,false,5,9,delivered
5018,2024-01-02,41,F,DE,Grocery,Card,1,28.09,28.09,0,true,3,5,shipped
5019,2024-11-18,37,M,AU,Clothing,PayPal,7,100.1,700.7,0,true,4,6,delivered
5020,2024-07-08,41,M,AU,Beauty,BankTransfer,2,100.36,124.45,38,false,3,6,shipped
5021,2024-07-03,37,F,DE,Grocery,Card,3,5.62,16.86,0,true,5,5,delivered
5022,2024-12-24,33,F,US,Toys,Card,1,70.29,70.29,0,true,3,4,cancelled
5023,2024-01-14,44,M,US,Toys,PayPal,3,74.22,222.66,0,true,5,1,delivered
5024,2024-09-02,37,F,US,Clothing,Card,7,61.79,432.53,0,true,3,12,delivered
5025,2024-02-22,45,F,FR,Clothing,Card,1,145.9,100.67,31,true,4,4,delivered
5026,2024-01-27,36,F,US,Books,Card,4,32.76,131.04,0,false,5,6,cancelled
5027,2024-08-28,37,M,US,Toys,Card,8,67.46,539.68,0,true,4,9,delivered
5028,2024-06-28,43,M,KR,Grocery,GiftCard,5,21.17,105.85,0,false,5,2,delivered
5029,2024-07-03,30,M,US,Sports,Card,8,132.27,730.13,31,true,2,3,delivered
5030,2024-11-29,38,F,KR,Electronics,BankTransfer,1,444.52,444.52,0,true,,12,delivered
5031,2024-07-19,35,F,US,Toys,Card,4,22.45,89.8,0,true,5,11,delivered
5032,2024-07-12,37,F,US,Clothing,PayPal,1,139.31,139.31,0,false,2,8,delivered
5033,2024-02-21,34,F,US,Electronics,Card,2,479.5,959,0,true,5,14,delivered
5034,2024-03-22,39,F,KR,Grocery,Card,10,8.05,45.08,44,true,,8,delivered
5035,2024-08-22,31,F,JP,Beauty,Card,6,24.32,145.92,0,true,,6,delivered
5036,2024-12-04,34,M,US,Sports,Card,1,116.72,116.72,0,false,3,5,delivered
5037,2024-11-24,32,M,US,Home,Card,1,297.26,297.26,0,false,,4,delivered
5038,2024-08-25,30,F,US,Beauty,BankTransfer,1,28.65,28.65,0,false,1,10,delivered
5039,2024-01-11,48,M,FR,Grocery,Card,1,20.69,20.69,0,false,5,7,delivered
5040,2024-06-07,42,F,DE,Electronics,Crypto,6,353.43,2120.58,0,false,4,10,returned
5041,2024-08-12,39,F,US,Clothing,PayPal,7,131.88,923.16,0,false,4,7,shipped
5042,2024-07-17,38,F,FR,Home,Card,7,164.27,1092.4,5,true,1,12,delivered
5043,2024-11-06,42,F,GB,Toys,Card,1,14.44,14.44,0,false,5,10,shipped
5044,2024-05-24,45,M,US,Home,Card,2,147.31,164.99,44,true,,10,delivered
5045,2024-04-05,35,F,CA,Toys,Card,6,62,249.24,33,true,4,12,delivered
5046,2024-08-26,52,M,JP,Clothing,Card,1,78.83,78.83,0,false,4,1,returned
5047,2024-01-28,43,F,CA,Toys,Card,2,67.95,135.9,0,false,4,12,delivered
5048,2024-11-27,46,M,KR,Electronics,Card,3,686.66,1400.79,32,true,4,4,delivered
5049,2024-03-31,34,M,US,Beauty,BankTransfer,5,18.59,92.95,0,false,4,13,shipped
5050,2024-04-15,31,F,KR,Beauty,PayPal,2,85.24,170.48,0,false,1,13,delivered
5051,2024-11-15,35,F,US,Books,Card,4,11.58,46.32,0,false,4,11,shipped
5052,2024-07-13,35,M,KR,Clothing,Card,10,38.23,382.3,0,true,1,3,delivered
5053,2024-03-13,35,F,US,Clothing,Card,1,22.69,22.69,0,false,4,5,delivered
5054,2024-04-25,36,M,US,Books,Card,1,7.57,7.57,0,true,3,3,delivered
5055,2024-03-24,36,F,KR,Books,Card,5,36.86,108.74,41,false,1,4,delivered
5056,2024-11-19,45,Other,US,Sports,Card,2,109.75,219.5,0,false,5,2,delivered
5057,2024-04-18,47,F,US,Grocery,Card,4,4.04,16.16,0,false,4,14,shipped
5058,2024-04-16,36,M,CA,Grocery,Card,7,9.54,44.74,33,true,5,11,delivered
5059,2024-05-08,39,M,DE,Toys,Card,1,40.1,40.1,0,true,3,12,delivered
5060,2024-06-11,41,F,KR,Books,PayPal,3,14.91,38.92,13,false,5,12,delivered
5061,2024-06-15,40,F,US,Beauty,Crypto,1,11.58,11.58,0,false,4,10,delivered
5062,2024-02-22,38,F,US,Clothing,Card,1,107.93,107.93,0,true,,14,cancelled
5063,2024-04-08,35,M,JP,Home,Card,9,91.44,822.96,0,true,,10,delivered
5064,2024-01-08,33,M,US,Books,GiftCard,1,29.4,22.34,24,true,5,7,delivered
5065,2024-09-16,47,M,KR,Grocery,Card,1,12.13,6.31,48,false,1,3,delivered
5066,2024-05-24,39,F,JP,Toys,Card,10,29.96,281.62,6,false,2,9,delivered
5067,2024-10-10,38,F,CA,Books,Card,3,27.28,56.47,31,false,1,5,shipped
5068,2024-09-26,36,F,KR,Toys,Card,1,15.24,15.24,0,false,,9,delivered
5069,2024-08-09,45,M,FR,Electronics,PayPal,4,546.44,2185.76,0,true,2,11,pending
5070,2024-10-12,34,M,KR,Beauty,Card,1,117.29,117.29,0,false,1,10,shipped
5071,2024-05-01,42,Other,US,Books,Card,1,29.88,29.88,0,true,2,11,delivered
5072,2024-08-09,35,F,US,Home,Card,6,216.94,885.12,32,true,3,6,shipped
5073,2024-09-05,47,Other,GB,Electronics,Card,2,279.38,558.76,0,false,2,7,cancelled
5074,2024-03-04,44,F,US,Grocery,Card,8,20.37,162.96,0,true,3,1,delivered
5075,2024-10-15,36,M,KR,Grocery,Card,3,19.65,58.95,0,false,4,3,returned
5076,2024-08-18,43,F,US,Clothing,Crypto,1,61.11,54.39,11,false,,2,delivered
5077,2024-03-30,36,M,BR,Toys,Card,3,31.84,68.77,28,false,5,14,delivered
5078,2024-07-18,38,F,KR,Home,PayPal,1,144.34,144.34,0,false,5,2,delivered
5079,2024-02-03,43,F,KR,Clothing,PayPal,1,128.47,128.47,0,true,4,11,delivered
5080,2024-01-24,37,F,US,Toys,Card,8,14.69,117.52,0,true,5,3,delivered
5081,2024-07-27,34,F,US,Beauty,PayPal,6,73.23,439.38,0,true,,7,delivered
5082,2024-01-13,41,M,KR,Sports,BankTransfer,3,141.99,425.97,0,false,2,13,delivered
5083,2024-06-18,35,F,FR,Electronics,GiftCard,8,755.8,6046.4,0,true,5,8,delivered
5084,2024-02-21,38,M,FR,Clothing,Card,6,132.03,792.18,0,false,2,3,delivered
5085,2024-02-28,33,M,CA,Home,Card,1,224.68,150.54,33,false,3,1,shipped
5086,2024-03-22,39,M,KR,Grocery,Card,1,11.43,11.43,0,false,4,8,cancelled
5087,2024-03-25,36,F,KR,Toys,Card,6,6.83,40.98,0,false,,10,delivered
5088,2024-09-08,36,F,JP,Electronics,Card,10,526.62,5266.2,0,false,4,13,delivered
5089,2024-04-05,38,F,CA,Grocery,Card,1,16.12,16.12,0,true,2,6,delivered
5090,2024-11-05,40,M,US,Books,Card,5,9.14,45.7,0,true,4,2,delivered
5091,2024-05-19,43,M,US,Electronics,Card,8,581.28,4138.71,11,false,,2,shipped
5092,2024-08-04,52,F,AU,Beauty,Card,2,115.57,231.14,0,true,3,14,pending
5093,2024-04-24,43,M,KR,Clothing,Card,10,21.72,167.24,23,false,2,4,delivered
5094,2024-06-25,42,M,US,Clothing,Crypto,2,27.57,31.98,42,true,4,12,delivered
5095,2024-08-13,37,M,IN,Electronics,Card,2,466.45,746.32,20,false,2,6,delivered
5096,2024-06-16,40,F,KR,Sports,BankTransfer,2,75.57,151.14,0,true,,6,delivered
5097,2024-10-23,35,M,JP,Home,Card,1,64.28,64.28,0,false,5,1,delivered
5098,2024-07-30,36,F,US,Sports,Card,2,63.01,126.02,0,false,4,7,delivered
5099,2024-11-06,36,F,US,Electronics,GiftCard,2,84.67,155.79,8,false,2,6,delivered
5100,2024-02-09,30,M,JP,Grocery,Card,1,19.45,19.45,0,false,5,2,delivered
5101,2024-11-14,38,M,FR,Beauty,PayPal,1,41.25,41.25,0,false,4,4,delivered
5102,2024-10-29,46,F,US,Home,Card,2,88.9,119.13,33,true,,1,delivered
5103,2024-02-13,40,M,US,Sports,Card,9,185.78,1672.02,0,false,3,3,delivered
5104,2024-02-14,27,M,FR,Home,Card,1,186.8,186.8,0,false,,7,delivered
5105,2024-12-12,36,F,US,Electronics,Card,9,516.23,4646.07,0,false,1,3,delivered
5106,2024-11-25,38,F,US,Clothing,Crypto,9,123.02,1107.18,0,false,,11,delivered
5107,2024-04-29,38,M,JP,Toys,Card,2,45.92,91.84,0,false,4,13,delivered
5108,2024-05-30,33,Other,JP,Books,Card,2,18.82,37.64,0,false,5,6,delivered
5109,2024-08-24,41,M,KR,Beauty,Card,8,27.79,222.32,0,false,4,10,delivered
5110,2024-11-29,38,Other,GB,Books,PayPal,4,34.8,139.2,0,false,,7,delivered
5111,2024-01-13,33,Other,DE,Beauty,PayPal,3,48.84,146.52,0,true,2,9,delivered
5112,2024-10-20,39,M,KR,Home,PayPal,1,52.22,52.22,0,false,,10,delivered
5113,2024-02-26,37,F,JP,Clothing,PayPal,9,135.06,960.28,21,false,3,9,shipped
5114,2024-12-14,41,F,JP,Grocery,Card,4,19.98,79.92,0,false,5,12,delivered
5115,2024-04-26,34,F,US,Clothing,Card,1,64.16,64.16,0,true,2,7,cancelled
5116,2024-01-27,31,F,US,Grocery,Card,1,22.55,22.55,0,false,4,10,delivered
5117,2024-02-08,37,F,US,Sports,Card,8,123.88,545.07,45,true,3,9,returned
5118,2024-08-25,43,M,US,Clothing,Card,3,80.53,241.59,0,false,3,12,delivered
5119,2024-12-26,42,F,US,Grocery,PayPal,2,19.78,39.56,0,false,5,2,cancelled
5120,2024-05-21,40,F,JP,Books,Card,7,21.15,148.05,0,false,1,9,shipped
5121,2024-01-07,42,F,KR,Home,Card,1,47.05,47.05,0,true,5,5,delivered
5122,2024-06-13,34,F,KR,Grocery,Card,4,3.48,13.92,0,true,4,14,shipped
